Cod_setor,Entorno_V032,Entorno_V034,Entorno_V036,Entorno_V050,Entorno_V052,Entorno_V054,Entorno_V056,Entorno_V058,Entorno_V060,Entorno_V062,Entorno_V063,Entorno_V064,Entorno_V065,Domicilio_V111,Domicilio_V112,Domicilio_V113,Domicilio_V114,Domicilio_V115,Domicilio_V116,Domicilio_V145,Domicilio_V146,Domicilio_V147,Domicilio_V148
150240005000037,0.6446280991735537,0.21487603305785125,0.0371900826446281,0.7231404958677686,0.23140495867768596,0.045454545454545456,0.0,0.0,0.0,0.04132231404958678,0.40082644628099173,0.045454545454545456,0.4462809917355372,0.012396694214876033,0.6859504132231405,0.16942148760330578,0.012396694214876033,0.0,0.004132231404958678,0.02066115702479339,0.08677685950413223,0.0,0.004132231404958678
150240005000038,0.20253164556962025,0.0189873417721519,0.0189873417721519,0.7911392405063291,0.16455696202531644,0.04430379746835443,0.0,0.0,0.0,0.0,0.5379746835443038,0.0,0.44936708860759494,0.06329113924050633,0.6455696202531646,0.02531645569620253,0.06962025316455696,0.11392405063291139,0.012658227848101266,0.0189873417721519,0.04430379746835443,0.0,0.0
150240005000039,0.027624309392265192,0.0,0.0,0.6464088397790055,0.18232044198895028,0.011049723756906077,0.027624309392265192,0.011049723756906077,0.0,0.0,0.07734806629834254,0.0,0.9226519337016574,0.0055248618784530384,0.0055248618784530384,0.9447513812154696,0.0,0.0,0.0,0.0,0.04419889502762431,0.0,0.0
150240005000040,0.0,0.0,0.0,0.7943548387096774,0.18951612903225806,0.016129032258064516,0.0,0.0,0.0,0.0,0.028225806451612902,0.0,0.9596774193548387,0.0,0.8911290322580645,0.04838709677419355,0.020161290322580645,0.0,0.0,0.0,0.04032258064516129,0.0,0.0
150240005000041,0.33876221498371334,0.13355048859934854,0.013029315960912053,0.019543973941368076,0.0,0.0,0.019543973941368076,0.026058631921824105,0.0,0.009771986970684038,0.39087947882736157,0.009771986970684038,0.5798045602605864,0.016286644951140065,0.8078175895765473,0.013029315960912053,0.0,0.04560260586319218,0.009771986970684038,0.05537459283387622,0.048859934853420196,0.0,0.0
150240005000042,0.0,0.0,0.0,0.6171428571428571,0.1657142857142857,0.002857142857142857,0.02,0.017142857142857144,0.0,0.0,0.48857142857142855,0.0,0.5114285714285715,0.002857142857142857,0.008571428571428572,0.8228571428571428,0.0,0.005714285714285714,0.025714285714285714,0.04285714285714286,0.06,0.0,0.0
150240005000043,0.5944700460829493,0.12442396313364056,0.018433179723502304,0.7741935483870968,0.18433179723502305,0.02304147465437788,0.0,0.0,0.0,0.0,0.3456221198156682,0.0,0.5391705069124424,0.2857142857142857,0.055299539170506916,0.31797235023041476,0.027649769585253458,0.0,0.027649769585253458,0.0,0.03686635944700461,0.0,0.0
150240005000044,0.6506666666666666,0.16266666666666665,0.058666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.010666666666666666,0.344,0.018666666666666668,0.5706666666666667,0.021333333333333333,0.7306666666666667,0.08266666666666667,0.04533333333333334,0.0,0.0026666666666666666,0.013333333333333334,0.088,0.0,0.013333333333333334
150240005000045,0.5642633228840125,0.07210031347962383,0.01567398119122257,0.18808777429467086,0.01567398119122257,0.006269592476489028,0.047021943573667714,0.0,0.0,0.0,0.4670846394984326,0.0,0.49216300940438873,0.0,0.8432601880877743,0.07836990595611286,0.0,0.0,0.006269592476489028,0.025078369905956112,0.018808777429467086,0.0,0.0
150240005000046,0.6356589147286822,0.20930232558139536,0.04263565891472868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5310077519379846,0.0,0.45348837209302323,0.05813953488372093,0.14728682170542637,0.6201550387596899,0.06589147286821706,0.0,0.003875968992248062,0.01937984496124031,0.06201550387596899,0.0,0.0
150240005000047,0.054945054945054944,0.02197802197802198,0.0,0.34065934065934067,0.038461538461538464,0.005494505494505495,0.0,0.0,0.0,0.0,0.016483516483516484,0.0,0.8461538461538461,0.0,0.0,0.6923076923076923,0.16483516483516483,0.027472527472527472,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0
150240005000048,0.15463917525773196,0.08247422680412371,0.0,0.0,0.0,0.0,0.13917525773195877,0.005154639175257732,0.0,0.0,0.5567010309278351,0.0,0.44329896907216493,0.005154639175257732,0.005154639175257732,0.7989690721649485,0.0,0.0,0.0,0.12886597938144329,0.061855670103092786,0.0,0.0
150240005000049,0.12871287128712872,0.034653465346534656,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7128712871287128,0.0,0.2524752475247525,0.0061162079510703364,0.5107033639143731,0.021406727828746176,0.0030581039755351682,0.0,0.0061162079510703364,0.039755351681957186,0.012232415902140673,0.0,0.01529051987767584
150240005000050,0.4384858044164038,0.050473186119873815,0.025236593059936908,0.05362776025236593,0.00946372239747634,0.0031545741324921135,0.0,0.006309148264984227,0.0031545741324921135,0.0,0.3722397476340694,0.025236593059936908,0.41324921135646686,0.006309148264984227,0.8548895899053628,0.028391167192429023,0.0,0.0,0.0,0.0473186119873817,0.050473186119873815,0.0,0.0031545741324921135
150240005000051,0.14285714285714285,0.04285714285714286,0.02142857142857143,0.2357142857142857,0.05,0.03571428571428571,0.11428571428571428,0.02857142857142857,0.02857142857142857,0.0,0.34285714285714286,0.0,0.6214285714285714,0.0,0.8785714285714286,0.02142857142857143,0.0,0.0,0.014285714285714285,0.0,0.07142857142857142,0.0,0.007142857142857143
150240005000052,0.011857707509881422,0.003952569169960474,0.0,0.8260869565217391,0.11067193675889328,0.043478260869565216,0.03557312252964427,0.0,0.0,0.0,0.34782608695652173,0.0,0.5691699604743083,0.007905138339920948,0.7430830039525692,0.17391304347826086,0.02766798418972332,0.0,0.011857707509881422,0.003952569169960474,0.0,0.0,0.0
150240005000053,0.5818815331010453,0.11149825783972125,0.020905923344947737,0.2926829268292683,0.05226480836236934,0.013937282229965157,0.10801393728222997,0.013937282229965157,0.003484320557491289,0.024390243902439025,0.9512195121951219,0.0,0.017421602787456445,0.006968641114982578,0.006968641114982578,0.9477351916376306,0.010452961672473868,0.0,0.010452961672473868,0.010452961672473868,0.0,0.0,0.0
150240005000054,0.026717557251908396,0.015267175572519083,0.0,0.7633587786259542,0.17557251908396945,0.019083969465648856,0.0,0.0,0.0,0.0,0.9541984732824428,0.0,0.03435114503816794,0.007633587786259542,0.11068702290076336,0.8015267175572519,0.0,0.0,0.003816793893129771,0.05725190839694656,0.015267175572519083,0.0,0.0
150240005000055,0.11731843575418995,0.0,0.0111731843575419,0.8324022346368715,0.09497206703910614,0.03910614525139665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150240005000056,0.3382352941176471,0.058823529411764705,0.0,0.19117647058823528,0.08455882352941177,0.011029411764705883,0.0,0.0,0.0,0.16544117647058823,0.6323529411764706,0.03308823529411765,0.15808823529411764,0.0,0.003676470588235294,0.8786764705882353,0.0,0.0,0.0,0.11397058823529412,0.003676470588235294,0.0,0.0
150240005000057,0.2222222222222222,0.02867383512544803,0.007168458781362007,0.5197132616487455,0.05734767025089606,0.014336917562724014,0.0,0.0,0.0,0.14336917562724014,0.22580645161290322,0.1039426523297491,0.46236559139784944,0.03225806451612903,0.0035842293906810036,0.910394265232975,0.014336917562724014,0.0,0.021505376344086023,0.0035842293906810036,0.0,0.0,0.0
150240005000058,0.0,0.0,0.0,0.8125,0.16666666666666666,0.020833333333333332,0.0,0.0,0.0,0.0,0.015625,0.0,0.9739583333333334,0.0,0.0,0.9635416666666666,0.0,0.0,0.0,0.0,0.03125,0.0,0.0
150240005000059,0.0,0.0,0.0,0.8126888217522659,0.12386706948640483,0.03323262839879154,0.0,0.0,0.0,0.0,0.03323262839879154,0.0,0.9305135951661632,0.0,0.012084592145015106,0.9697885196374623,0.0,0.0,0.0,0.0,0.015105740181268883,0.0,0.0
150240005000060,0.08480565371024736,0.01060070671378092,0.0,0.7279151943462897,0.14487632508833923,0.045936395759717315,0.0,0.0,0.0,0.0,0.21908127208480566,0.0,0.6996466431095406,0.007067137809187279,0.9434628975265018,0.02120141342756184,0.0,0.0,0.0,0.0,0.01060070671378092,0.0,0.014134275618374558
150240005000061,0.25949367088607594,0.0759493670886076,0.012658227848101266,0.18354430379746836,0.0379746835443038,0.012658227848101266,0.06329113924050633,0.05063291139240506,0.012658227848101266,0.0,0.056962025316455694,0.0,0.9430379746835443,0.0189873417721519,0.7848101265822784,0.056962025316455694,0.0,0.0,0.0189873417721519,0.0,0.12025316455696203,0.0,0.0
150240005000062,0.005376344086021506,0.0,0.0,0.3064516129032258,0.06451612903225806,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.0,0.0,0.8387096774193549,0.0,0.15053763440860216,0.0,0.8440860215053764,0.005376344086021506,0.016129032258064516,0.0,0.06989247311827956,0.03763440860215054,0.016129032258064516,0.0,0.0
150240005000063,0.7565543071161048,0.09363295880149813,0.02247191011235955,0.352059925093633,0.06367041198501873,0.011235955056179775,0.0,0.0,0.0,0.352059925093633,0.6217228464419475,0.0,0.02247191011235955,0.003745318352059925,0.0149812734082397,0.9625468164794008,0.0,0.0,0.0,0.0149812734082397,0.0,0.0,0.0
150240005000064,0.21428571428571427,0.07142857142857142,0.0,0.24025974025974026,0.14285714285714285,0.006493506493506494,0.12987012987012986,0.07142857142857142,0.006493506493506494,0.0,0.3116883116883117,0.032467532467532464,0.6233766233766234,0.11038961038961038,0.6948051948051948,0.03896103896103896,0.07142857142857142,0.0,0.01948051948051948,0.006493506493506494,0.01948051948051948,0.0,0.012987012987012988
150240005000065,0.40145985401459855,0.029197080291970802,0.029197080291970802,0.42700729927007297,0.04744525547445255,0.025547445255474453,0.021897810218978103,0.0,0.0,0.0,0.4708029197080292,0.0,0.5145985401459854,0.007272727272727273,0.007272727272727273,0.9709090909090909,0.0,0.0,0.0,0.0,0.01090909090909091,0.0,0.0
150240005000066,0.1377245508982036,0.041916167664670656,0.0,0.24850299401197604,0.08982035928143713,0.0029940119760479044,0.16766467065868262,0.03592814371257485,0.0029940119760479044,0.008982035928143712,0.5299401197604791,0.05688622754491018,0.38023952095808383,0.04790419161676647,0.038922155688622756,0.6317365269461078,0.08982035928143713,0.0,0.0029940119760479044,0.07784431137724551,0.10179640718562874,0.0,0.008982035928143712
150240005000067,0.21052631578947367,0.023391812865497075,0.0,0.32748538011695905,0.04678362573099415,0.0,0.1871345029239766,0.029239766081871343,0.0,0.023391812865497075,0.47368421052631576,0.08187134502923976,0.38596491228070173,0.05263157894736842,0.847953216374269,0.05847953216374269,0.0,0.0,0.005847953216374269,0.011695906432748537,0.0,0.0,0.0
150240005000068,0.07476635514018691,0.0,0.0,0.22429906542056074,0.028037383177570093,0.0,0.18691588785046728,0.018691588785046728,0.0,0.0,0.7850467289719626,0.0,0.19626168224299065,0.009345794392523364,0.411214953271028,0.5700934579439252,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0
150240005000069,0.10614525139664804,0.00558659217877095,0.00558659217877095,0.6983240223463687,0.08379888268156424,0.061452513966480445,0.2737430167597765,0.027932960893854747,0.01675977653631285,0.0,0.8659217877094972,0.0,0.1340782122905028,0.061452513966480445,0.3743016759776536,0.24022346368715083,0.29608938547486036,0.0,0.00558659217877095,0.0223463687150838,0.0,0.0,0.0
150240005000070,0.4539249146757679,0.07167235494880546,0.027303754266211604,0.378839590443686,0.034129692832764506,0.020477815699658702,0.11604095563139932,0.013651877133105802,0.006825938566552901,0.006825938566552901,0.8498293515358362,0.006825938566552901,0.13310580204778158,0.08191126279863481,0.6450511945392492,0.14334470989761092,0.013651877133105802,0.0,0.05802047781569966,0.05460750853242321,0.0,0.0,0.0
150240005000071,0.30201342281879195,0.08389261744966443,0.013422818791946308,0.174496644295302,0.0436241610738255,0.003355704697986577,0.040268456375838924,0.010067114093959731,0.0,0.03355704697986577,0.912751677852349,0.0,0.050335570469798654,0.040268456375838924,0.013422818791946308,0.6409395973154363,0.2214765100671141,0.0,0.010067114093959731,0.0738255033557047,0.0,0.0,0.0
150240005000072,0.027888446215139442,0.00398406374501992,0.00796812749003984,0.5697211155378487,0.10358565737051793,0.04780876494023904,0.06772908366533864,0.01593625498007968,0.00796812749003984,0.0,0.7808764940239044,0.0,0.17928286852589642,0.01195219123505976,0.01593625498007968,0.7649402390438247,0.18725099601593626,0.0,0.00398406374501992,0.01593625498007968,0.0,0.0,0.0
150240005000073,0.011627906976744186,0.003875968992248062,0.0,0.6434108527131783,0.07364341085271318,0.007751937984496124,0.01937984496124031,0.007751937984496124,0.0,0.14728682170542637,0.5503875968992248,0.03488372093023256,0.26744186046511625,0.1434108527131783,0.7984496124031008,0.01937984496124031,0.003875968992248062,0.0,0.0,0.015503875968992248,0.01937984496124031,0.0,0.0
150240005000074,0.0,0.0,0.0,0.33663366336633666,0.16336633663366337,0.009900990099009901,0.04950495049504951,0.024752475247524754,0.0,0.0,0.3613861386138614,0.0,0.6287128712871287,0.0,0.26732673267326734,0.4306930693069307,0.0,0.0,0.0,0.0891089108910891,0.21287128712871287,0.0,0.0
150240005000075,0.0,0.0,0.0,0.37388724035608306,0.032640949554896145,0.01483679525222552,0.0,0.0,0.0,0.0,0.03560830860534125,0.0,0.8397626112759644,0.0,0.9317507418397626,0.05637982195845697,0.0,0.0,0.008902077151335312,0.0,0.0,0.0,0.0
150240005000076,0.010169491525423728,0.0,0.0,0.01694915254237288,0.023728813559322035,0.0,0.0,0.0,0.0,0.020338983050847456,0.1694915254237288,0.05084745762711865,0.752542372881356,0.010169491525423728,0.03389830508474576,0.7661016949152543,0.003389830508474576,0.0,0.013559322033898305,0.02711864406779661,0.14576271186440679,0.0,0.0
150240005000077,0.22054380664652568,0.02416918429003021,0.0030211480362537764,0.6042296072507553,0.08761329305135952,0.08157099697885196,0.37462235649546827,0.04229607250755287,0.027190332326283987,0.0,0.2809667673716012,0.021148036253776436,0.6586102719033232,0.02416918429003021,0.7824773413897281,0.12386706948640483,0.006042296072507553,0.0,0.006042296072507553,0.0030211480362537764,0.006042296072507553,0.0,0.006042296072507553
150240005000078,0.0,0.0,0.0,0.7907801418439716,0.04964539007092199,0.0035460992907801418,0.0,0.0,0.0,0.0,0.9290780141843972,0.0,0.05673758865248227,0.019886363636363636,0.0,0.4346590909090909,0.0,0.0,0.3465909090909091,0.0,0.0,0.0,0.0
150240005000079,0.2026431718061674,0.08370044052863436,0.00881057268722467,0.00881057268722467,0.004405286343612335,0.0,0.013215859030837005,0.0,0.0,0.0,0.6696035242290749,0.013215859030837005,0.08370044052863436,0.004405286343612335,0.7797356828193832,0.1762114537444934,0.02643171806167401,0.0,0.0,0.013215859030837005,0.0,0.0,0.0
150240005000080,0.066006600660066,0.006600660066006601,0.0231023102310231,0.056105610561056105,0.0165016501650165,0.006600660066006601,0.0,0.0,0.0,0.0,0.6798679867986799,0.0,0.2739273927392739,0.006557377049180328,0.03934426229508197,0.7377049180327869,0.013114754098360656,0.003278688524590164,0.13114754098360656,0.003278688524590164,0.006557377049180328,0.0,0.0
150240005000081,0.2608695652173913,0.012422360248447204,0.006211180124223602,0.6180124223602484,0.046583850931677016,0.015527950310559006,0.0,0.0,0.0,0.0,0.953416149068323,0.0,0.040372670807453416,0.012422360248447204,0.10869565217391304,0.8540372670807453,0.003105590062111801,0.0,0.0,0.006211180124223602,0.006211180124223602,0.0,0.0
150240005000082,0.0,0.0,0.0,0.8032544378698225,0.11982248520710059,0.05473372781065089,0.005917159763313609,0.0014792899408284023,0.0,0.005917159763313609,0.5650887573964497,0.01775147928994083,0.1878698224852071,0.013293943870014771,0.2481536189069424,0.4756277695716396,0.0620384047267356,0.0,0.13737075332348597,0.023633677991137372,0.004431314623338257,0.0,0.008862629246676515
150240005000083,0.0,0.0,0.0,0.450920245398773,0.046012269938650305,0.027607361963190184,0.0,0.0,0.0,0.03680981595092025,0.7147239263803681,0.018404907975460124,0.17791411042944785,0.018404907975460124,0.0,0.7760736196319018,0.0,0.0,0.03680981595092025,0.006134969325153374,0.024539877300613498,0.0,0.003067484662576687
150240005000084,0.0,0.0,0.0,0.5647668393782384,0.06217616580310881,0.04145077720207254,0.0,0.0,0.0,0.02072538860103627,0.8911917098445595,0.0051813471502590676,0.06217616580310881,0.0,0.5233160621761658,0.42487046632124353,0.0,0.0,0.0051813471502590676,0.02072538860103627,0.0051813471502590676,0.0,0.0
150240005000085,0.09146341463414634,0.01524390243902439,0.0,0.7317073170731707,0.09451219512195122,0.01524390243902439,0.125,0.018292682926829267,0.009146341463414634,0.06707317073170732,0.012195121951219513,0.09451219512195122,0.7286585365853658,0.0,0.006097560975609756,0.8963414634146342,0.006097560975609756,0.0,0.036585365853658534,0.012195121951219513,0.024390243902439025,0.0,0.0
150240005000086,0.21428571428571427,0.09047619047619047,0.004761904761904762,0.580952380952381,0.22380952380952382,0.004761904761904762,0.0,0.0,0.0,0.0,0.2904761904761905,0.0,0.5714285714285714,0.0,0.009523809523809525,0.8,0.0,0.0,0.0,0.08571428571428572,0.08571428571428572,0.0,0.014285714285714285
150240005000087,0.0,0.0,0.0,0.7720588235294118,0.19117647058823528,0.0,0.16911764705882354,0.007352941176470588,0.0,0.04044117647058824,0.30514705882352944,0.1948529411764706,0.31985294117647056,0.0,0.011029411764705883,0.5772058823529411,0.0,0.0,0.16176470588235295,0.08823529411764706,0.0625,0.0,0.03308823529411765
150240005000088,0.0,0.0,0.0,0.30538922155688625,0.03592814371257485,0.020958083832335328,0.0,0.0,0.0,0.0,0.8562874251497006,0.0,0.1407185628742515,0.008982035928143712,0.3413173652694611,0.38023952095808383,0.25149700598802394,0.0,0.0,0.0029940119760479044,0.014970059880239521,0.0,0.0
150240005000089,0.5158371040723982,0.19909502262443438,0.013574660633484163,0.02262443438914027,0.004524886877828055,0.0,0.0,0.0,0.0,0.27601809954751133,0.5294117647058824,0.04524886877828054,0.1493212669683258,0.0,0.013574660633484163,0.8190045248868778,0.0,0.0,0.00904977375565611,0.1085972850678733,0.03167420814479638,0.0,0.0
150240005000090,0.0,0.0,0.0,0.035443037974683546,0.002531645569620253,0.005063291139240506,0.0,0.0,0.0,0.0,0.4379746835443038,0.0,0.34177215189873417,0.030379746835443037,0.02278481012658228,0.4253164556962025,0.4379746835443038,0.0,0.015189873417721518,0.0379746835443038,0.002531645569620253,0.0,0.0
150240005000091,0.0,0.0,0.0,0.5134474327628362,0.0488997555012225,0.03178484107579462,0.12224938875305623,0.0024449877750611247,0.014669926650366748,0.0,0.03667481662591687,0.022004889975550123,0.7921760391198044,0.0,0.42053789731051344,0.10268948655256724,0.0,0.0,0.4278728606356968,0.0,0.014669926650366748,0.0,0.007334963325183374
150240005000092,0.0,0.0,0.0025188916876574307,0.72544080604534,0.11838790931989925,0.05037783375314862,0.037783375314861464,0.010075566750629723,0.005037783375314861,0.0,0.16624685138539042,0.0,0.8085642317380353,0.0,0.030226700251889168,0.818639798488665,0.0,0.0,0.15113350125944586,0.0,0.0,0.0,0.0
150240005000093,0.164021164021164,0.07407407407407407,0.018518518518518517,0.32275132275132273,0.031746031746031744,0.021164021164021163,0.0,0.0,0.0,0.021164021164021163,0.013227513227513227,0.25396825396825395,0.6243386243386243,0.0,0.0026455026455026454,0.7433862433862434,0.0,0.0,0.24603174603174602,0.0026455026455026454,0.0026455026455026454,0.0,0.0
150240005000094,0.08627450980392157,0.03137254901960784,0.0,0.8156862745098039,0.12941176470588237,0.054901960784313725,0.09803921568627451,0.00784313725490196,0.00784313725490196,0.17647058823529413,0.16862745098039217,0.19215686274509805,0.39215686274509803,0.02734375,0.0078125,0.66796875,0.16796875,0.0,0.09765625,0.00390625,0.0234375,0.0,0.0
150240005000095,0.5390946502057613,0.01646090534979424,0.0205761316872428,0.06995884773662552,0.0,0.00411522633744856,0.102880658436214,0.0,0.00411522633744856,0.49382716049382713,0.36213991769547327,0.024691358024691357,0.053497942386831275,0.09465020576131687,0.4897119341563786,0.2222222222222222,0.18518518518518517,0.0,0.0,0.0,0.00823045267489712,0.0,0.0
150240005000096,0.8007518796992481,0.13157894736842105,0.011278195488721804,0.0,0.0,0.0,0.0,0.0,0.0,0.06015037593984962,0.9135338345864662,0.0,0.022556390977443608,0.0037593984962406013,0.0,0.9887218045112782,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0,0.0
150240005000097,0.8227848101265823,0.0970464135021097,0.04219409282700422,0.6540084388185654,0.10126582278481013,0.04219409282700422,0.0,0.0,0.0,0.5569620253164557,0.37130801687763715,0.0379746835443038,0.02531645569620253,0.0,0.0,0.8059071729957806,0.0,0.0,0.1940928270042194,0.0,0.0,0.0,0.0
150240005000098,0.49794238683127573,0.05761316872427984,0.02880658436213992,0.7736625514403292,0.11522633744855967,0.04526748971193416,0.5761316872427984,0.09876543209876543,0.03292181069958848,0.0,0.9094650205761317,0.0,0.0823045267489712,0.6954732510288066,0.2962962962962963,0.00823045267489712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150240005000099,0.796875,0.13671875,0.05859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.92578125,0.0,0.046875,0.1953125,0.41796875,0.36328125,0.0078125,0.00390625,0.0078125,0.0,0.0,0.0,0.0
150240005000100,0.639344262295082,0.06967213114754098,0.045081967213114756,0.06557377049180328,0.00819672131147541,0.004098360655737705,0.0,0.0,0.0,0.22540983606557377,0.6926229508196722,0.004098360655737705,0.0778688524590164,0.0,0.0,0.9918032786885246,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0
150240005000101,0.0,0.0,0.0,0.5970873786407767,0.04854368932038835,0.03398058252427184,0.0,0.0,0.0,0.0,0.7718446601941747,0.0,0.22330097087378642,0.0,0.014563106796116505,0.8932038834951457,0.02912621359223301,0.0,0.0048543689320388345,0.05339805825242718,0.0048543689320388345,0.0,0.0
150240005000103,0.1746031746031746,0.007936507936507936,0.007936507936507936,0.3253968253968254,0.007936507936507936,0.015873015873015872,0.015873015873015872,0.0,0.0,0.047619047619047616,0.30952380952380953,0.1349206349206349,0.42857142857142855,0.007936507936507936,0.015873015873015872,0.6984126984126984,0.0,0.0,0.25396825396825395,0.0,0.007936507936507936,0.0,0.0
150240005000105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006369426751592357,0.006369426751592357,0.5095541401273885,0.42038216560509556,0.0,0.006369426751592357,0.0,0.0,0.0,0.0
150240005000106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37888198757763975,0.0,0.0,0.0,0.6211180124223602,0.0,0.0,0.0,0.0
150240005000107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030581039755351682,0.8012232415902141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150240005000108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.5142857142857142,0.0,0.0,0.0,0.0
150240005000109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34177215189873417,0.6413502109704642,0.0,0.0,0.0,0.0,0.0,0.0,0.004219409282700422
150240005000110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002583979328165375,0.0103359173126615,0.9560723514211886,0.015503875968992248,0.002583979328165375,0.0,0.0,0.0,0.0,0.0
150240005000111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5929203539823009,0.0,0.05309734513274336,0.0,0.34513274336283184,0.0,0.0,0.0,0.0
150240005000112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.3816793893129771,0.0,0.0,0.5343511450381679,0.0,0.0,0.0,0.0
150240005000113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0989010989010989,0.27472527472527475,0.027472527472527472,0.01098901098901099,0.5769230769230769,0.0,0.0,0.0,0.0
150240005000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920634920634921,0.0,0.0,0.0,0.0
150240005000115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034965034965034965,0.2727272727272727,0.4160839160839161,0.2972027972027972,0.0,0.01048951048951049,0.0,0.0,0.0,0.0
150240005000116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4083333333333333,0.016666666666666666,0.0,0.5583333333333333,0.0,0.0,0.0,0.0
150240005000117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.7714285714285715,0.0,0.0,0.0,0.0
150240005000118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5876288659793815,0.0,0.0,0.41237113402061853,0.0,0.0,0.0,0.0
150240005000119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552,0.0,0.0,0.448,0.0,0.0,0.0,0.0
150240005000120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08854166666666667,0.875,0.0,0.0,0.015625,0.0,0.0,0.0,0.0
150240005000121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6479591836734694,0.02040816326530612,0.0,0.28061224489795916,0.05102040816326531,0.0,0.0,0.0
150240005000122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4726027397260274,0.02054794520547945,0.0,0.4931506849315068,0.0136986301369863,0.0,0.0,0.0
150240005000123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4627659574468085,0.4627659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150240005000124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3445378151260504,0.6554621848739496,0.0,0.0,0.0,0.0,0.0,0.0
150240005000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764705882352942,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150240005000126,0.6625,0.325,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0125,0.675,0.0,0.025,0.0375,0.6875,0.0125,0.0,0.0,0.0,0.1,0.0,0.0
150240005000127,0.8161764705882353,0.11029411764705882,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.33088235294117646,0.20588235294117646,0.4117647058823529,0.007352941176470588,0.9485294117647058,0.022058823529411766,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0
150240005000128,0.39690721649484534,0.18556701030927836,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.19072164948453607,0.20103092783505155,0.29896907216494845,0.29381443298969073,0.17010309278350516,0.5927835051546392,0.010309278350515464,0.005154639175257732,0.0,0.005154639175257732,0.05670103092783505,0.15463917525773196,0.0,0.005154639175257732
